element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
C,3,"=""750.750""","=""1.21e+07""","=""1.02e-03""",B,"=""34.279506""","=""50.7942""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.(2P*).5d""","=""1D*""","=""2""",,
C,2,"=""755.9461""","=""2.7e+00""","=""2.3e-10""",D+,"=""5.33167""","=""21.732863""","=""2s.2p2""","=""4P""","=""1/2""","=""2s2.5p""","=""2P*""","=""1/2""",,
C,5,"=""756.816""","=""5.993e+08""","=""5.146e-02""",AA,"=""(353.53156)""","=""(369.9139)""","=""1s.3p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",,
C,5,"=""756.824""","=""1.998e+08""","=""5.147e-02""",AA,"=""(353.53173)""","=""(369.9139)""","=""1s.3p""","=""3P*""","=""0""","=""1s.4s""","=""3S""","=""1""",,
C,5,"=""757.046""","=""9.980e+08""","=""5.144e-02""",AA,"=""(353.53653)""","=""(369.9139)""","=""1s.3p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",,
C,5,"=""760.153""","=""4.423e+09""","=""6.385e-01""",AA,"=""(354.51908)""","=""(370.8295)""","=""1s.3p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",,
C,5,"=""762.921""","=""2.927e+06""","=""4.257e-04""",AA,"=""(354.26298)""","=""(370.51423)""","=""1s.3d""","=""3D""","=""1""","=""1s.4p""","=""3P*""","=""2""",,
C,5,"=""762.926""","=""4.390e+07""","=""3.831e-03""",AA,"=""(354.26309)""","=""(370.51423)""","=""1s.3d""","=""3D""","=""2""","=""1s.4p""","=""3P*""","=""2""",,
C,5,"=""762.992""","=""2.458e+08""","=""1.532e-02""",AA,"=""(354.26450)""","=""(370.51423)""","=""1s.3d""","=""3D""","=""3""","=""1s.4p""","=""3P*""","=""2""",,
C,3,"=""768.467""","=""1.14e+03""","=""3.36e-08""",B,"=""6.495625""","=""22.629581""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""1S""","=""0""",,
C,4,"=""770.190""","=""7.43e+08""","=""1.32e-01""",A,"=""39.68116""","=""55.77903""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",,
C,4,"=""770.367""","=""8.91e+08""","=""1.19e-01""",A,"=""39.68507""","=""55.77924""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",,
C,4,"=""770.377""","=""1.48e+08""","=""1.32e-02""",A,"=""39.68507""","=""55.77903""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",,
C,5,"=""776.992""","=""1.94e+07""","=""1.05e-03""",A,"=""(370.8295)""","=""(386.78645)""","=""1s.4d""","=""1D""","=""2""","=""1s.8p""","=""1P*""","=""1""",,
C,5,"=""782.009""","=""2.20e+08""","=""3.36e-02""",A,"=""(370.92071)""","=""(386.7753)""","=""1s.4p""","=""1P*""","=""1""","=""1s.8d""","=""1D""","=""2""",,
C,3,"=""784.397""","=""2.33e+08""","=""6.45e-02""",B,"=""22.629581""","=""38.435885""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.(2P*).3s""","=""1P*""","=""1""",,
C,2,"=""795.134""","=""4.5e+08""","=""8.6e-02""",C,"=""11.963687""","=""27.55655""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).4d""","=""2P*""","=""3/2""",,
C,4,"=""797.967""","=""1.63e+08""","=""1.56e-02""",A,"=""39.68116""","=""55.21866""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",,
C,4,"=""798.169""","=""3.26e+08""","=""1.56e-02""",A,"=""39.68507""","=""55.21866""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",,
C,2,"=""799.6606""","=""2.65e+09""","=""3.39e-01""",C+,"=""9.2901455""","=""24.794748""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""",,
C,2,"=""799.9445""","=""2.5e+09""","=""3.5e-01""",C,"=""9.290459""","=""24.789558""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""",,
C,2,"=""806.3812""","=""2.52e+08""","=""3.69e-02""",B,"=""5.33441""","=""20.709791""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",,
C,2,"=""806.5301""","=""3.50e+08""","=""6.84e-02""",B,"=""5.33167""","=""20.704213""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",,
C,4,"=""806.562""","=""5.47e+06""","=""5.33e-04""",B+,"=""40.27996""","=""55.65191""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""3/2""",,
C,2,"=""806.5652""","=""5.90e+08""","=""5.75e-02""",B,"=""5.33792""","=""20.709791""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",,
C,4,"=""806.608""","=""5.47e+07""","=""2.67e-03""",B+,"=""40.27996""","=""55.65103""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""1/2""",,
C,4,"=""806.630""","=""4.92e+07""","=""3.20e-03""",B+,"=""40.28126""","=""55.65191""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.5p""","=""2P*""","=""3/2""",,
C,2,"=""806.6738""","=""1.12e+08""","=""1.09e-02""",B,"=""5.33441""","=""20.704213""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",,
C,2,"=""806.6835""","=""1.40e+08""","=""1.37e-02""",B,"=""5.33167""","=""20.701289""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",,
C,2,"=""806.8273""","=""7.02e+08""","=""3.43e-02""",B,"=""5.33441""","=""20.701289""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",,
C,2,"=""806.8580""","=""3.79e+08""","=""2.47e-02""",B,"=""5.33792""","=""20.704213""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",,
C,2,"=""809.6761""","=""1.35e+09""","=""1.33e-01""",B,"=""9.2901455""","=""24.602961""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,
C,2,"=""809.6926""","=""9.61e+07""","=""1.42e-02""",B,"=""9.290459""","=""24.602961""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,
C,2,"=""809.7467""","=""1.44e+08""","=""9.44e-03""",B,"=""9.2901455""","=""24.601624""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,
C,2,"=""809.7633""","=""1.30e+09""","=""1.28e-01""",B,"=""9.290459""","=""24.601624""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,
C,3,"=""814.626""","=""2.39e+07""","=""7.13e-03""",B,"=""30.645207""","=""45.8650""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.8p""","=""1P*""","=""1""",,
C,3,"=""817.758""","=""6.45e+05""","=""1.94e-04""",D,"=""17.038615""","=""32.200087""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",,
C,3,"=""817.863""","=""4.84e+05""","=""8.09e-05""",D,"=""17.042174""","=""32.201709""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""2""",,
C,3,"=""817.950""","=""4.83e+05""","=""4.84e-05""",D,"=""17.042174""","=""32.200087""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""1""",,
C,3,"=""817.988""","=""1.93e+06""","=""6.45e-05""",D,"=""17.042174""","=""32.199384""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""0""",,
C,3,"=""818.181""","=""1.45e+06""","=""1.46e-04""",D,"=""17.048076""","=""32.201709""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",,
C,3,"=""818.269""","=""8.05e+05""","=""4.85e-05""",D,"=""17.048076""","=""32.200087""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",,
C,2,"=""836.6677""","=""1.4e+03""","=""2.9e-07""",D+,"=""5.33167""","=""20.150477""","=""2s.2p2""","=""4P""","=""1/2""","=""2s2.4p""","=""2P*""","=""3/2""",,
C,2,"=""836.8225""","=""8.2e+02""","=""8.6e-08""",C,"=""5.33441""","=""20.150477""","=""2s.2p2""","=""4P""","=""3/2""","=""2s2.4p""","=""2P*""","=""3/2""",,
C,2,"=""836.8691""","=""8.e+02""","=""4.4e-08""",D+,"=""5.33441""","=""20.149652""","=""2s.2p2""","=""4P""","=""3/2""","=""2s2.4p""","=""2P*""","=""1/2""",,
C,2,"=""837.0207""","=""1.2e+03""","=""8.e-08""",D,"=""5.33792""","=""20.150477""","=""2s.2p2""","=""4P""","=""5/2""","=""2s2.4p""","=""2P*""","=""3/2""",,
C,3,"=""841.480""","=""5.21e+07""","=""9.22e-03""",B,"=""29.534648""","=""44.268711""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",,
C,3,"=""841.488""","=""5.21e+07""","=""5.53e-03""",B,"=""29.534648""","=""44.268579""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",,
C,3,"=""841.493""","=""5.21e+07""","=""1.84e-03""",B,"=""29.534648""","=""44.268481""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",,
C,3,"=""849.432""","=""3.37e+07""","=""1.09e-02""",B,"=""30.645207""","=""45.2413""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",,
C,2,"=""858.09180""","=""1.49e+08""","=""1.64e-02""",B,"=""0.0000000000""","=""14.4488269""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3s""","=""2S""","=""1/2""",,
C,2,"=""858.55884""","=""2.93e+08""","=""1.62e-02""",B,"=""0.007859989""","=""14.4488269""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",,
C,5,"=""864.890""","=""3.09e+07""","=""2.08e-03""",A,"=""(370.8295)""","=""(385.16475)""","=""1s.4d""","=""1D""","=""2""","=""1s.7p""","=""1P*""","=""1""",,
C,5,"=""871.451""","=""3.33e+08""","=""6.32e-02""",A,"=""(370.92071)""","=""(385.1480)""","=""1s.4p""","=""1P*""","=""1""","=""1s.7d""","=""1D""","=""2""",,
C,3,"=""884.524""","=""3.93e+08""","=""2.77e-02""",B,"=""18.086335""","=""32.103388""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",,
C,2,"=""887.2184""","=""5.e+06""","=""8.e-04""",E,"=""9.2901455""","=""23.264631""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""7/2""",,
C,2,"=""887.2185""","=""4.e+05""","=""4.e-05""",E,"=""9.2901455""","=""23.264628""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""5/2""",,
C,2,"=""887.2384""","=""5.e+06""","=""9.e-04""",E,"=""9.290459""","=""23.264628""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.7f""","=""2F*""","=""5/2""",,
C,2,"=""894.3244""","=""1.7e+07""","=""1.4e-03""",E,"=""9.2901455""","=""23.15359""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.7p""","=""2P*""","=""3/2""",,
C,2,"=""894.3446""","=""1.9e+06""","=""2.3e-04""",E,"=""9.290459""","=""23.15359""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.7p""","=""2P*""","=""3/2""",,
C,2,"=""894.3523""","=""1.9e+07""","=""1.2e-03""",E,"=""9.290459""","=""23.15347""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.7p""","=""2P*""","=""1/2""",,
C,2,"=""896.113""","=""7.e+07""","=""3.0e+08""",E,"=""13.720784""","=""27.55655""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2P*""","=""3/2""",,
C,2,"=""902.5654""","=""1.3e+05""","=""2.4e-05""",E,"=""13.720784""","=""27.457651""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""",,
C,3,"=""902.580""","=""4.32e+07""","=""1.58e-02""",B,"=""32.199384""","=""45.9360""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,3,"=""902.627""","=""5.83e+07""","=""1.19e-02""",B,"=""32.200087""","=""45.9360""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",,
C,3,"=""902.627""","=""3.24e+07""","=""3.96e-03""",B,"=""32.200087""","=""45.9360""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,3,"=""902.733""","=""7.77e+07""","=""1.33e-02""",B,"=""32.201709""","=""45.9360""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,
C,3,"=""902.733""","=""1.94e+07""","=""2.37e-03""",B,"=""32.201709""","=""45.9360""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,
C,3,"=""902.733""","=""2.16e+06""","=""1.58e-04""",C,"=""32.201709""","=""45.9360""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,
C,2,"=""903.6232""","=""6.78e+08""","=""1.66e-01""",A,"=""0.0000000000""","=""13.720784""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""3/2""",,
C,2,"=""903.9615""","=""2.70e+09""","=""3.31e-01""",A,"=""0.0000000000""","=""13.715650""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""1/2""",,
C,2,"=""904.1412""","=""3.39e+09""","=""4.15e-01""",A,"=""0.007859989""","=""13.720784""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""3/2""",,
C,2,"=""904.4798""","=""1.36e+09""","=""8.36e-02""",A,"=""0.007859989""","=""13.715650""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""1/2""",,
C,2,"=""909.2786""","=""1.24e+08""","=""3.07e-02""",B,"=""13.715650""","=""27.351096""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",,
C,2,"=""909.5138""","=""1.49e+08""","=""2.77e-02""",B,"=""13.720784""","=""27.352706""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""",,
C,3,"=""909.592""","=""5.21e+07""","=""1.94e-02""",B,"=""30.645207""","=""44.275957""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",,
C,2,"=""909.6211""","=""2.49e+07""","=""3.09e-03""",B,"=""13.720784""","=""27.351096""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""",,
C,2,"=""913.6917""","=""8.e+06""","=""1.3e-03""",E,"=""9.2901455""","=""22.859734""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""7/2""",,
C,2,"=""913.6920""","=""5.e+05""","=""6.e-05""",E,"=""9.2901455""","=""22.859729""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""5/2""",,
C,2,"=""913.7131""","=""7.e+06""","=""1.3e-03""",E,"=""9.290459""","=""22.859729""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.6f""","=""2F*""","=""5/2""",,
C,3,"=""914.626""","=""3.04e+07""","=""3.81e-03""",B,"=""34.279506""","=""47.83524""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.(2P*).4d""","=""1D*""","=""2""",,
C,2,"=""925.3857""","=""1.0e+07""","=""8.e-04""",E,"=""9.2901455""","=""22.688255""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.6p""","=""2P*""","=""3/2""",,
C,2,"=""925.4074""","=""1.1e+06""","=""1.4e-04""",E,"=""9.290459""","=""22.688255""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.6p""","=""2P*""","=""3/2""",,
C,2,"=""925.4092""","=""1.1e+07""","=""7.e-04""",E,"=""9.290459""","=""22.688229""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.6p""","=""2P*""","=""1/2""",,
C,3,"=""933.735""","=""1.09e+08""","=""2.37e-02""",B,"=""32.103388""","=""45.3817""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",,
C,3,"=""943.168""","=""4.51e+07""","=""2.00e-03""",B,"=""29.534648""","=""42.680157""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""0""",,
C,3,"=""943.189""","=""4.50e+07""","=""6.00e-03""",B,"=""29.534648""","=""42.679860""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""1""",,
C,3,"=""943.218""","=""4.50e+07""","=""1.00e-02""",B,"=""29.534648""","=""42.679450""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""2""",,
C,3,"=""943.998""","=""6.45e+07""","=""2.59e-02""",B,"=""32.199384""","=""45.3333""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1""",,
C,3,"=""944.048""","=""8.71e+07""","=""1.94e-02""",B,"=""32.200087""","=""45.3333""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",,
C,3,"=""944.048""","=""4.84e+07""","=""6.47e-03""",B,"=""32.200087""","=""45.3333""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1""",,
C,3,"=""944.165""","=""1.16e+08""","=""2.17e-02""",B,"=""32.201709""","=""45.3333""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",,
C,3,"=""944.165""","=""2.90e+07""","=""3.88e-03""",B,"=""32.201709""","=""45.3333""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",,
C,3,"=""944.165""","=""3.22e+06""","=""2.58e-04""",C+,"=""32.201709""","=""45.3333""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",,
C,1,"=""945.18745""","=""3.8e+08""","=""1.5e-01""",C+,"=""0.0000000000""","=""13.1174190""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p3""","=""3S*""","=""1""",,
C,1,"=""945.33414""","=""1.14e+09""","=""1.5e-01""",C+,"=""0.0020354130""","=""13.1174190""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3S*""","=""1""",,
C,1,"=""945.57546""","=""1.9e+09""","=""1.5e-01""",C+,"=""0.0053825826""","=""13.1174190""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3S*""","=""1""",,
C,2,"=""945.9761""","=""1.4e+09""","=""1.9e-01""",C,"=""11.963687""","=""25.070170""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""",,
C,2,"=""946.1972""","=""1.4e+09""","=""3.7e-01""",C,"=""11.963687""","=""25.067108""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",,
C,4,"=""948.090""","=""5.04e+08""","=""1.36e-01""",B,"=""37.54849""","=""50.62575""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",,
C,4,"=""948.208""","=""5.03e+08""","=""6.78e-02""",B,"=""37.54849""","=""50.62412""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",,
C,2,"=""961.2946""","=""1.1e+07""","=""2.0e-03""",D,"=""9.2901455""","=""22.187773""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.5f""","=""2F*""","=""7/2""",,
C,2,"=""961.2953""","=""7.e+05""","=""1.0e-04""",D,"=""9.2901455""","=""22.187763""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.5f""","=""2F*""","=""5/2""",,
C,2,"=""961.3187""","=""1.0e+07""","=""2.1e-03""",D,"=""9.290459""","=""22.187763""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.5f""","=""2F*""","=""5/2""",,
C,3,"=""962.395""","=""7.38e+06""","=""3.07e-03""",C+,"=""32.199384""","=""45.0823""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.7s""","=""3S""","=""1""",,
C,3,"=""962.447""","=""2.21e+07""","=""3.07e-03""",B,"=""32.200087""","=""45.0823""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.7s""","=""3S""","=""1""",,
C,3,"=""962.569""","=""3.69e+07""","=""3.08e-03""",B,"=""32.201709""","=""45.0823""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7s""","=""3S""","=""1""",,
C,2,"=""972.1627""","=""3.49e+07""","=""3.30e-03""",B,"=""9.2901455""","=""22.043587""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",,
C,2,"=""972.1865""","=""3.9e+06""","=""5.5e-04""",C+,"=""9.290459""","=""22.043587""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",,
C,2,"=""972.3659""","=""3.87e+07""","=""2.74e-03""",B,"=""9.290459""","=""22.041235""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",,
C,3,"=""977.020""","=""1.767e+09""","=""7.586e-01""",A+,"=""0.000000""","=""12.690036""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.2p""","=""1P*""","=""1""",,
C,2,"=""981.0478""","=""9.e+04""","=""2.7e-05""",E,"=""11.963687""","=""24.601624""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,
C,3,"=""981.077""","=""3.72e+07""","=""1.79e-03""",B,"=""29.534648""","=""42.172212""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.(2P*).3d""","=""3P*""","=""0""",,
C,3,"=""981.214""","=""3.72e+07""","=""5.37e-03""",B,"=""29.534648""","=""42.170439""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.(2P*).3d""","=""3P*""","=""1""",,
C,3,"=""981.462""","=""3.71e+07""","=""8.93e-03""",B,"=""29.534648""","=""42.167254""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.(2P*).3d""","=""3P*""","=""2""",,
C,2,"=""996.3666""","=""7.84e+07""","=""7.77e-03""",B,"=""9.2901455""","=""21.733778""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.5p""","=""2P*""","=""3/2""",,
C,2,"=""996.3917""","=""8.70e+06""","=""1.30e-03""",B,"=""9.290459""","=""21.733778""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.5p""","=""2P*""","=""3/2""",,
C,2,"=""996.4650""","=""8.68e+07""","=""6.46e-03""",B,"=""9.290459""","=""21.732863""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.5p""","=""2P*""","=""1/2""",,
C,3,"=""1001.988""","=""1.67e+08""","=""4.19e-02""",B,"=""32.103388""","=""44.477215""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",,
C,3,"=""1004.596""","=""1.20e+08""","=""5.45e-02""",B,"=""30.645207""","=""42.986900""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2p.(2P*).3d""","=""1P*""","=""1""",,
C,2,"=""1009.862""","=""5.66e+08""","=""1.73e-01""",A,"=""5.33167""","=""17.60901""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""4S*""","=""3/2""",,
C,2,"=""1010.087""","=""1.13e+09""","=""1.73e-01""",A,"=""5.33441""","=""17.60901""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",,
C,2,"=""1010.376""","=""1.69e+09""","=""1.72e-01""",A,"=""5.33792""","=""17.60901""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""4S*""","=""3/2""",,
C,3,"=""1026.43""","=""3.17e+07""","=""5.01e-03""",B,"=""38.435885""","=""50.5150""","=""1s2.2p.(2P*).3s""","=""1P*""","=""1""","=""1s2.2p.(2P*).5p""","=""1P""","=""1""",,
C,4,"=""1031.272""","=""2.46e+07""","=""7.84e-03""",B,"=""49.76082""","=""[61.78327]""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
C,4,"=""1031.284""","=""2.46e+07""","=""3.92e-03""",B,"=""49.76082""","=""[61.78314]""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",,
C,2,"=""1036.3377""","=""7.38e+08""","=""1.19e-01""",A,"=""0.0000000000""","=""11.963687""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2S""","=""1/2""",,
C,2,"=""1037.0190""","=""1.46e+09""","=""1.18e-01""",A,"=""0.007859989""","=""11.963687""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2S""","=""1/2""",,
C,2,"=""1039.6817""","=""3.5e+06""","=""1.14e-03""",C+,"=""16.3317419""","=""28.256950""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
C,2,"=""1039.8021""","=""1.75e+07""","=""2.83e-03""",B,"=""16.3331238""","=""28.256950""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""3/2""",,
C,2,"=""1039.9673""","=""1.40e+07""","=""2.26e-03""",B,"=""16.3317419""","=""28.253674""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
C,2,"=""1040.0879""","=""7.0e+06""","=""5.7e-04""",C+,"=""16.3331238""","=""28.253674""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).5p""","=""2P""","=""1/2""",,
C,3,"=""1040.715""","=""7.19e+06""","=""3.50e-03""",C,"=""30.645207""","=""42.558572""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",,
C,5,"=""1047.33""","=""5.413e+07""","=""5.338e-03""",AA,"=""(370.8295)""","=""(382.66757)""","=""1s.4d""","=""1D""","=""2""","=""1s.6p""","=""1P*""","=""1""",,
C,3,"=""1050.945""","=""1.19e+07""","=""5.91e-03""",B,"=""32.199384""","=""43.996788""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.6s""","=""3S""","=""1""",,
